TrackID,FrameID,WorldX,WorldY,WorldZ
7850,36,10.4857,-3.25298,-0.559089
7854,40,8.74326,17.5288,-9.22391
7856,30,-16.7057,3.95048,4.32328
7857,45,8.45768,-9.25067,9.00996
7859,24,-15.4194,-8.77159,4.23433
7869,50,9.43182,1.85969,2.2119
7870,42,4.03602,0.49792,-12.6631
7871,26,13.1078,-16.5421,4.88445
7874,33,1.86392,-5.73806,-16.6605
7876,41,-9.66838,-6.17342,-8.67314
7878,12,6.02655,16.9203,-16.3373
7878,16,6.07689,17.1013,-16.2576
7884,24,-8.68653,7.58887,-16.5637
7885,36,16.7508,-6.53433,-14.1434
7893,49,-9.20244,-8.21626,-17.0062
7896,50,17.7438,-11.3159,15.3184
7900,47,-1.1863,-12.337,-6.25862
7901,43,-5.91002,-16.1611,12.5276
7902,32,17.8638,10.3627,-5.33397
7908,28,-9.50041,6.64335,-14.5635
7909,16,9.06344,-0.214966,16.8077
7929,41,12.8256,3.78955,-12.2973
7930,43,17.9484,4.86768,0.6409
7932,22,-6.49817,7.37586,19.4631
7932,31,-6.03472,7.09277,19.6998
7940,19,8.19055,-16.0142,-2.7756
7945,31,-5.52738,8.22351,-9.77377
7946,41,16.8687,-14.7978,-11.558
7946,48,16.6002,-15.0078,-11.4897
7948,47,4.81141,18.7558,-7.28504
7949,38,17.0359,-15.1697,2.53989
7950,35,-8.55912,-1.25529,-12.1156
7952,35,17.3546,1.83097,1.24189
7959,48,11.0087,14.7947,13.6534
7962,34,-12.328,-14.8753,-7.45423
7965,22,-17.6629,-10.0141,12.3667
7965,49,-16.6903,-10.8151,12.474
7967,25,-8.91284,18.0078,-16.7366
7968,41,-5.17956,1.12038,-17.6727
7970,40,-6.84554,10.596,16.5642
7976,28,-11.9061,-11.2989,-15.5751
7979,14,-12.4113,-10.3977,9.57185
7981,15,-6.32186,-19.6397,17.6874
7981,41,-5.48052,-19.3845,16.5155
7983,20,-4.48272,-16.9716,17.811
7985,25,1.39595,-8.9186,3.24401
7986,14,-13.8269,1.77769,10.2325
7987,42,14.2773,0.228695,-17.5988
7987,43,14.28,0.248325,-17.5568
7987,48,14.2813,0.348832,-17.3583
7988,25,-13.4465,1.3423,3.73369
7991,35,6.1096,19.3887,-18.1187
7992,50,12.5276,-6.54985,-14.5971
7993,22,-13.1406,8.07889,-9.65556
7994,45,10.6709,16.6508,-3.32281
7999,40,-7.26422,2.57977,-5.16621
8002,20,8.42067,0.88462,-7.61894
8005,32,4.54313,15.7672,-1.40586
8005,50,4.07372,16.4017,-1.73933
8008,19,5.06199,-3.14788,-2.91252
8009,37,-14.201,12.3307,7.93919
8011,46,-16.3724,-2.81393,16.5545
8012,33,18.0542,-12.8725,-2.29467
8015,29,-7.44177,17.6699,14.5551
8015,48,-6.69203,17.1225,13.5615
8018,29,-10.852,15.1325,15.0677
8021,22,15.2744,13.4913,10.7168
8022,34,11.1816,-3.90065,0.107972
8026,24,12.303,-16.6575,8.81447
8027,35,8.99695,-8.06984,-6.40545
8032,34,16.9043,-1.25114,1.8701
8034,19,-6.55569,18.6262,11.4275
8035,44,-16.3398,-3.89715,-15.6539
8036,25,2.33003,-2.12854,-17.6052
8037,20,-9.10564,-10.932,-10.3224
8037,27,-9.43492,-10.4848,-10.3688
8038,13,-17.3032,5.08963,5.10935
8043,33,16.6588,12.5929,5.26608
8044,30,3.25886,-8.61842,-16.5934
8046,14,-13.6808,5.75432,12.8014
8049,28,2.92061,-17.6879,-9.39091
8051,30,-6.63567,6.31902,5.26853
8054,19,18.8766,-11.2033,-8.92704
8054,22,18.7976,-11.346,-8.91339
8058,16,-16.0776,10.2564,-12.6669
8058,43,-15.3934,9.4329,-11.3881
8059,20,3.2572,-9.95487,-10.9201
8062,39,-18.6243,-3.73098,18.3353
8064,44,-2.576,-13.3191,-8.39515
8066,44,4.49113,-11.1712,9.65677
8069,32,18.0275,10.8725,3.03449
8073,31,1.81174,-13.8219,-7.59976
8075,41,3.2029,-3.5517,-15.8332
8084,37,0.570043,-12.5567,9.90558
8085,18,17.5852,-14.8609,-18.4487
8085,34,17.5362,-14.8487,-18.5449
8094,16,-12.0992,4.81911,-18.4053
8097,44,15.5397,-11.9707,8.04766
8099,28,8.53741,-9.96099,7.15073
8101,22,-16.5288,1.9306,14.4641
8102,24,13.6917,10.5305,6.73571
8106,19,-6.05011,-7.25634,13.8347
8109,47,-8.0308,7.68725,-0.0262888
8118,32,-16.95,-11.0032,16.0986
8118,36,-16.7794,-10.9902,16.1502
8119,43,15.1193,14.2036,6.68827
8122,33,3.71944,-1.20323,5.7425
8138,50,5.29684,12.005,-5.99763
8140,50,0.64219,16.3968,18.2806
8141,32,-8.8896,16.8761,-9.14249
8142,44,10.4623,10.164,-1.37714
8143,47,5.93644,11.3829,18.3134
8150,16,-7.22223,-11.6826,17.8187
8150,35,-6.46503,-11.938,16.4044
8152,25,17.0485,11.4129,-12.7653
8155,45,7.76136,6.32311,-9.63221
8157,18,-4.28073,8.53217,18.2553
8162,34,3.6805,-10.9115,18.11
8164,24,13.8543,9.11209,-2.85398
8165,33,-7.23206,2.90484,-3.90685
8176,31,-4.63019,-0.850288,6.27407
8179,27,7.80782,11.9224,4.56274
8180,16,-12.2231,-3.23345,-7.56506
8180,27,-12.01,-2.91486,-8.06044
8185,25,4.30344,-1.06278,7.46032
8190,16,4.38135,-10.6346,-6.10416
8193,32,16.758,11.3103,-5.3277
8205,43,2.06997,16.054,-1.40133
8206,20,-3.59921,12.6489,9.1914
8207,25,9.58672,-0.586351,-9.2867
8208,28,-10.0019,-13.7425,-16.14
8211,25,-14.866,7.16427,17.4711
8211,33,-14.5432,6.82242,17.484
8214,25,-17.6039,2.8117,-14.9459
8218,27,8.69793,16.3117,-19.2665
8218,37,9.41013,16.5541,-19.1895
8220,45,13.9734,-2.33708,3.46324
8226,31,-8.50384,17.2696,7.11006
8227,28,12.2325,-17.0846,-8.05159
8231,43,17.2465,-12.9336,-7.64223
8244,48,-4.63792,-1.0018,-15.5976
8247,21,7.9811,5.15215,-4.31368
8248,48,-18.1964,5.50085,1.02757
8251,37,6.77321,0.5926,-3.75952
8252,40,2.78737,18.9485,-11.6505
8254,45,0.8432,16.9127,1.82538
8257,34,11.7797,-0.623629,-12.7688
8259,24,-17.5091,-5.31408,2.74434
8268,36,-4.62838,-8.68052,9.75773
8272,49,-15.6734,3.85018,-9.38891
8275,16,-17.6929,-2.5055,-17.84
8278,45,-15.9743,-1.9824,-16.2778
8281,20,-13.7982,10.9689,-7.44337
8281,23,-13.9678,11.0283,-7.47875
8286,23,-8.74649,10.6371,-16.534
8287,35,-15.803,0.550396,-7.31839
8290,28,-2.18047,-1.7573,-9.55696
8291,48,-18.2827,3.56653,-6.42341
8291,50,-18.3088,3.59648,-6.42908
8299,37,0.964727,-0.271918,-14.9263
8302,35,-11.3277,8.07811,16.4358
8309,42,-0.678318,-11.7015,-5.37503
8310,26,2.93398,-1.44839,3.1582
8311,18,17.2285,-6.7163,-8.7062
8321,18,11.0465,-4.64923,-17.4914
8322,24,13.7014,16.0239,-17.1446
8323,30,2.06743,-3.87503,2.89649
8325,30,7.02979,-18.1234,-2.70591
8327,29,2.79845,-18.0464,-2.5931
8328,48,-11.5162,-13.3616,9.2438
8331,35,-17.3053,4.77531,12.5215
8331,44,-16.8906,4.38906,12.8939
8334,46,-12.5076,11.3143,19.1276
8335,25,-16.1335,1.18528,-17.5407
8338,41,-3.57992,16.7119,-4.91969
8342,39,2.58213,-12.1366,-16.1628
8348,19,11.2047,12.3785,4.6856
8348,44,9.81104,11.5515,5.33949
8350,18,-14.2503,13.9355,15.4568
8355,42,7.174,-4.63987,-2.64816
8360,18,-13.3898,15.3117,7.35115
8365,33,-18.464,4.70654,-2.07826
8369,19,-18.3328,-3.39978,1.54656
8370,30,-13.3733,-13.3266,-11.1204
8371,44,1.89075,19.666,1.56978
8372,38,11.9027,-2.41385,-7.64605
8376,19,-8.93604,2.83101,8.14985
8376,48,-10.0156,1.79438,7.90072
8377,47,-0.233585,18.6845,1.30825
8380,25,-12.7612,-8.17733,-10.3674
8381,38,-11.084,-1.63756,2.72379
8386,24,-4.22219,-6.97632,-0.317197
8386,30,-4.29147,-6.85661,-0.327014
8387,20,-12.1153,14.7816,3.09795
8391,27,4.0254,2.99858,3.46159
8392,24,18.4948,8.03738,-14.4662
8392,50,18.977,6.68511,-13.3514
8393,24,3.44794,-8.06449,-14.9458
8395,42,-13.1863,11.1016,17.0747
8397,27,-12.429,-4.77537,0.58523
8397,38,-12.5426,-4.3811,0.703746
8398,18,-16.0734,10.1128,17.0568
8400,31,-6.69932,-10.0357,0.721485
8401,28,-16.8266,-10.9091,17.6139
8404,45,-6.72625,-16.2552,0.377207
8406,34,16.4594,-14.443,-13.9587
8407,25,-1.15666,9.94992,-14.2505
8408,43,4.85044,-16.1541,-18.7878
8410,32,-8.97666,-6.84425,1.52958
8411,43,18.0158,8.31424,-5.83557
8417,28,-12.5254,-7.75563,-6.10213
8418,35,-8.66034,-16.3145,-14.6583
8423,42,0.23112,15.9105,9.39685
8424,24,16.0163,13.6055,18.8293
8424,25,16.0851,13.5401,18.8513
8424,27,16.2279,13.4198,18.9011
8424,43,17.1919,12.4329,19.2225
8440,38,-8.97333,-12.1544,6.18917
8442,35,14.5837,-1.49427,-14.4022
8446,43,-8.9961,-11.6568,-17.1447
8447,43,15.5281,-11.8673,7.85207
8450,34,-5.06092,-2.31979,-8.50761
8452,27,-9.15074,-5.53247,13.7704
8453,31,-14.6183,-4.40393,10.8023
8459,30,-17.1586,-9.97862,-0.588028
8462,23,7.41936,-17.658,14.1313
8462,42,8.53566,-18.2632,14.6733
8463,34,-9.97172,15.0825,-12.6351
8464,32,6.28829,6.69985,10.8618
8464,38,6.47004,6.56316,10.6197
8465,28,3.56341,-2.71475,14.5964
8466,43,7.71945,2.74915,-10.4092
8472,25,6.56831,-0.680081,15.2883
8476,35,11.3185,-12.9774,16.2283
8483,31,4.52044,4.60274,-15.0763
8485,31,-10.135,-15.3102,-12.6071
8486,46,4.75172,13.525,-15.2308
8488,31,-6.23879,-3.90769,-16.4757
8488,37,-6.21365,-3.82984,-17.0848
8490,46,16.8882,-5.79728,-0.0182523
8500,36,4.57866,16.5384,-8.77821
8507,19,-4.43526,-2.83492,-8.46482
8510,36,11.6188,4.50959,17.8397
8514,47,-3.90754,2.336,0.837879
8522,23,-0.432265,-0.380475,18.9423
8525,37,-13.3529,0.790438,-4.26725
8540,22,-15.1255,12.2979,-13.5033
8544,47,-0.973044,-7.82891,6.16272
8549,37,17.1887,-14.4972,8.35554
8553,19,15.6717,10.763,5.24811
8561,50,2.71816,8.40385,-11.9592
8562,37,-1.183,-4.19882,-12.0771
8565,45,-8.75284,12.6131,-3.33119
8567,31,9.21345,-11.0759,-5.66595
8569,45,17.7153,-11.3087,15.3115
8572,45,-10.9119,-16.3027,-10.086
8575,50,-11.8436,-16.1814,16.8501
8580,43,18.8879,-1.7749,-4.79026
8581,32,-5.79671,8.65641,-5.42582
8592,39,-8.82484,17.7977,-15.0453
8598,21,-4.96517,0.553108,-14.3994
8601,22,-16.4069,9.08867,14.2188
8601,29,-16.1504,8.62103,14.1564
8605,24,8.73619,-5.98073,0.570676
8608,21,1.28688,-4.34848,7.08189
8617,27,15.6367,-9.54399,-16.1602
8621,21,-13.9636,13.3309,1.67511
8621,46,-13.9644,12.3715,2.30508
8623,21,-14.8494,2.41993,1.68177
8625,35,6.62104,-16.9178,3.92263
8625,36,6.59706,-16.8948,3.93338
8628,20,-10.0172,2.66084,-10.9414
8633,40,-13.333,11.9934,11.8008
8636,35,-11.8641,14.3273,11.9173
8652,45,2.79384,18.0283,2.81767
8652,49,2.60743,18.1494,2.76768
8653,45,16.9276,7.96884,12.0466
8654,46,-11.9189,-16.9512,-14.6811
8657,45,2.69744,7.43361,-11.8039
8665,28,1.70178,-5.56581,16.1558
8671,25,-12.8042,15.2546,17.942
8675,45,17.4638,2.22651,-2.02092
8679,33,-19.1145,-5.4547,-8.17313
8680,47,-5.49321,-4.16375,-12.6584
8685,42,0.155346,4.53985,-2.49816
8686,44,-0.484228,-4.10827,-2.60331
8687,39,10.7526,17.0022,2.45431
8688,47,8.04963,-16.5483,1.86573
8691,33,4.81921,-5.41743,4.22432
8692,31,-4.51864,15.024,-6.49451
8694,22,12.5714,7.9787,-5.97222
8695,22,-9.30975,-8.70611,13.389
8698,23,-17.0644,7.77214,10.2419
8705,45,-1.94919,4.92398,8.86777
8708,44,11.6468,-8.93774,0.951981
8714,40,-13.0614,2.87869,-18.1783
8720,36,-14.2414,4.7451,-18.4173
8723,35,5.45831,-8.42351,-16.3294
8724,39,0.355582,-5.41651,-9.32813
8727,24,-16.033,10.1305,-17.5706
8728,36,-16.5134,8.12802,15.0054
8729,45,16.3574,15.6805,11.1682
8733,30,12.74,-3.66708,11.8861
8733,47,13.4887,-3.11347,12.7618
8734,36,-16.9894,-1.40615,-16.3515
8736,22,8.71782,13.9517,-16.2306
8737,23,-13.4091,-17.2594,-16.8298
8737,24,-13.3895,-17.2504,-16.8524
8737,40,-13.1095,-17.1219,-17.266
8739,21,-16.3999,-13.025,12.3234
8739,25,-16.2693,-13.2182,12.4159
8739,26,-16.2358,-13.2669,12.4399
8739,30,-16.102,-13.4642,12.5399
8743,45,9.70426,-4.18424,-9.15576
8753,46,-10.1576,10.3029,-12.1561
8755,50,-16.7267,-8.81127,-15.7835
8759,26,4.05349,-6.02858,-14.6809
8766,26,-0.989243,8.80455,-14.7279
8766,43,-0.133811,9.85409,-14.8686
8769,36,-14.8095,10.307,17.5203
8774,41,-5.6376,-12.0709,-15.1236
8774,42,-5.62924,-12.0139,-15.154
8781,26,-16.4849,-6.41262,-1.83879
8784,23,17.2006,5.42246,-4.82464
8784,38,16.5593,4.81688,-4.65114
8785,46,1.12829,0.123333,-1.44387
8787,36,-4.87451,3.93956,-11.5539
8789,41,-16.6509,2.61364,18.87
8794,47,-16.7081,5.66799,8.96909
8795,40,18.5471,-4.60093,-0.249613
8795,46,18.671,-4.81657,-0.182372
8797,39,-2.90261,-16.9765,17.361
8804,24,12.3485,10.7797,9.09699
8806,29,-4.41012,-5.05073,9.05805
8810,29,-9.59845,6.64781,0.143041
8810,50,-10.3018,6.86353,-0.933786
8811,48,7.85984,-19.0629,-17.5001
8813,32,13.7828,3.35615,9.61524
8818,25,16.9336,14.1633,0.849636
8833,26,2.3391,14.2017,-7.85579
8836,44,-15.0321,-7.16634,14.8116
8842,23,-9.81254,-1.18218,11.7975
8846,29,15.7001,15.8483,2.78742
8849,28,-12.4779,7.28754,12.5787
8851,47,-13.2787,13.9771,6.06714
8855,25,2.43553,16.539,16.3807
8866,38,-13.1868,-14.3207,17.4689
8866,43,-13.1513,-14.7506,17.5036
8871,30,1.65837,0.933448,13.5368
8881,39,-9.88058,9.70669,-18.6494
8882,31,-14.4535,-16.0106,0.526578
8883,42,-8.82655,6.25325,-9.20714
8885,42,-14.9841,6.72468,-6.01228
8892,34,6.46714,-6.88525,-4.20778
8907,29,-12.1061,-15.941,1.24527
8920,28,16.3642,-15.7261,4.83647
8924,36,1.13349,-5.5656,-0.842346
8924,49,1.38339,-5.12444,-0.839576
8926,35,-8.59283,-11.103,11.1664
8926,49,-8.62442,-11.34,11.0067
8932,27,-14.2801,13.7258,-16.6042
8936,38,-18.5564,2.98756,13.9585
8942,37,-17.6513,-0.0134193,13.7359
8953,32,8.1169,-12.8219,-14.4789
8960,44,-3.07104,-15.3814,16.0851
8963,49,-11.9788,-17.1916,-2.07219
8964,29,12.6826,-3.34054,6.40459
8972,26,-15.2003,-12.6022,14.9672
8974,24,5.3299,-18.1769,6.38455
8977,24,15.1126,-16.4403,0.426849
8977,25,15.1074,-16.4241,0.468633
8977,43,15.0198,-16.1861,1.29276
8980,44,9.13993,16.6237,18.2047
8984,28,-5.35799,-5.13983,-6.77552
8988,34,15.6663,-4.19845,3.56261
8989,50,-7.1052,-13.7409,17.0771
8991,29,5.03829,-12.3656,1.17284
9000,33,7.10559,-4.93736,-16.6284
9012,39,1.95492,2.41531,4.7451
9012,48,1.45748,2.17803,4.77373
9013,29,1.96821,16.5257,-0.624328
9016,38,1.72356,4.50302,6.45685
9019,36,-3.01644,-10.4449,-3.78571
9029,47,10.9599,10.8479,6.68712
9040,44,16.4733,14.7183,9.33332
9047,33,13.3945,-8.95318,13.2276
9051,29,9.19099,-17.0486,-10.3702
9053,34,6.77953,2.37286,-14.5292
9056,38,5.26903,-4.43072,5.74937
9061,49,-10.5912,-3.84327,6.76482
9064,25,7.36227,5.51961,-9.92616
9068,35,12.4239,11.2746,-19.2671
9091,35,14.2896,-5.02153,1.59161
9097,45,-11.306,-17.1162,-5.60923
9097,49,-11.3947,-16.9317,-5.71843
9101,32,-5.51589,-2.55733,-13.7561
9109,40,-9.88642,-9.98618,-7.45097
9113,36,-5.89912,-4.57038,-4.46641
9126,29,18.8461,4.14125,-3.14676
9130,38,4.32744,-12.9537,-15.7002
9132,27,1.87748,-13.9268,-15.6325
9145,41,-9.98936,6.40312,16.7942
9149,32,-4.92714,-0.942544,-12.9397
9152,44,1.2075,13.1083,-2.1693
9156,27,-18.2639,0.221057,-12.6181
9157,26,15.6656,1.39472,-11.7732
9158,26,0.125037,3.25225,6.57869
9167,30,7.37989,19.2724,10.5168
9175,44,17.5373,-13.6866,-3.30187
9177,47,12.0246,-16.6155,11.0416
9182,50,-7.40146,0.572839,10.3434
9184,46,-9.49882,-18.7033,17.6327
9186,50,1.53592,-0.607786,18.3154
9193,40,19.0056,-3.50103,-17.3502
9197,45,12.946,5.57625,4.03456
9208,48,-12.2069,16.0298,1.62535
9213,38,8.8396,-1.20183,-16.7009
9225,41,-11.7077,-5.72707,-10.6788
9233,26,-6.4223,19.2667,6.33697
9236,28,-18.1976,-9.51586,6.32522
9236,36,-17.9935,-9.60448,6.16295
9242,36,9.21491,16.7965,15.9704
9242,49,9.79108,16.7091,16.1291
9246,50,-5.17696,-7.92921,16.4483
9252,36,4.6748,-5.49318,-18.5968
9255,29,1.21573,-12.86,6.75897
9256,42,9.37268,10.2738,12.9367
9258,36,-3.08299,9.48128,-18.486
9262,32,-5.53746,17.2401,19.4757
9262,42,-5.17284,17.4717,19.4427
9267,49,11.8603,-11.5864,-15.0045
9268,37,-6.9773,17.4419,13.654
9272,36,17.8089,-0.115195,7.81761
9279,44,-3.2135,-8.72081,-2.28035
9280,31,-1.27564,-0.851768,-9.9305
9282,39,16.3348,-9.50129,0.99485
9287,37,3.98972,-19.1104,8.59896
9291,32,-10.307,-7.0194,-16.4373
9299,42,-11.7111,-6.4408,10.2448
9303,46,15.0836,-4.91327,-8.48114
9308,29,7.05178,18.7593,5.23691
9317,33,-11.971,15.5637,11.7735
9319,27,1.47761,9.2708,5.90531
9322,40,7.14295,17.8354,0.00211349
9332,39,8.45125,1.13157,12.1833
9340,49,15.2457,15.2465,16.2286
9343,30,-18.5744,-8.88562,17.4935
9344,46,-12.5115,15.3213,-12.7176
9345,50,-18.5925,-7.09972,18.6648
9349,29,16.3635,8.11478,9.9369
9349,33,16.4134,8.15466,9.9921
9351,47,-18.1951,-1.33217,11.4331
9355,36,13.8771,-6.20154,-8.25309
9361,44,2.70594,19.1869,-5.08933
9372,28,16.9044,5.09794,13.489
9380,28,-0.246743,13.5455,1.234
9384,47,3.11847,-1.4018,11.4863
9390,49,-16.1725,7.38846,-16.3619
9393,50,-10.6126,-16.3708,12.138
9394,40,2.95625,6.1734,8.09441
9395,37,-2.57009,2.16584,-17.1197
9402,43,16.7328,13.1188,12.5595
9410,38,13.5182,-16.9093,-6.868
9410,40,13.5352,-16.8829,-6.6969
9410,46,13.6043,-16.8288,-6.17902
9426,47,18.6565,6.43642,5.35118
9455,35,6.73688,-19.5468,-8.40113
9460,33,-14.6874,12.4323,-18.482
9463,50,4.87356,-6.21795,9.65176
9479,47,0.0732979,-18.1079,17.2503
9483,44,-12.3837,-16.1591,10.5824
9491,49,-17.8123,-10.0717,5.66043
9494,32,14.0299,-16.7028,6.24566
9494,45,13.5559,-16.5072,6.63248
9495,31,-8.15533,18.1148,11.8901
9503,43,4.66133,8.95779,-11.2669
9505,50,-4.94768,6.7692,15.9053
9514,35,12.2504,-3.20774,-7.43486
9525,44,3.62404,0.880156,-0.681196
9527,42,8.0647,-7.51321,-7.27015
9528,46,-7.75449,-2.89006,-11.3103
9533,43,-4.09868,19.1743,2.86788
9541,34,12.9314,13.4685,-11.8759
9551,50,-5.39803,16.8372,7.3371
9558,39,16.7843,7.23699,15.9516
9562,31,13.2184,6.08208,9.43784
9564,42,-16.6975,8.28697,8.39217
9579,30,-2.98705,-15.3315,-10.5737
9584,47,-8.16091,-15.4421,14.0664
9592,47,-12.6247,13.7489,10.824
9594,30,-16.5379,9.11362,11.5353
9594,34,-16.3233,9.15929,11.6694
9594,37,-16.1616,9.19416,11.7681
9594,45,-15.7319,9.28556,12.0227
9610,36,14.1508,5.13314,12.0003
9611,46,-15.8055,9.95658,13.3232
9613,33,-11.9553,-8.81188,12.4117
9616,50,18.1535,-1.9239,-4.1354
9618,33,-7.15722,-15.6275,1.85598
9620,38,-3.88842,-11.1464,2.18274
9634,33,5.42001,9.83369,-3.48882
9636,44,-3.33192,-17.9412,2.66006
9639,42,6.8302,-3.99644,-6.62308
9659,39,16.2111,-12.9117,-10.6768
9660,49,-7.63344,5.60332,13.5056
9664,39,1.80435,-12.2035,16.1497
9672,50,-0.560091,-4.10431,9.03488
9675,46,13.3914,-1.07645,13.7521
9676,42,7.77746,2.75968,-10.3794
9689,47,-7.74005,-0.96924,0.395249
9694,44,-4.53188,-9.67015,3.71542
9708,40,-9.7651,-16.1974,-17.4529
9708,42,-9.71179,-16.184,-17.5709
9709,34,-10.7037,16.3523,-1.18151
9712,31,7.7788,6.67377,-16.3076
9720,37,2.78582,4.76185,5.33389
9733,46,-12.6927,-15.7762,6.48122
9738,42,-12.4136,-1.09595,-11.4785
9740,39,-17.0844,5.20614,-15.7868
9743,49,2.02128,12.6902,-15.7006
9763,43,6.52358,-3.10868,-17.9486
9769,45,-13.863,-1.53388,6.33626
9773,48,-9.82302,-17.3633,5.76242
9774,41,10.5932,16.0275,18.1429
9781,44,1.71018,-10.4551,18.1503
9789,43,-12.1664,16.0451,1.79649
9795,48,-6.41396,2.41153,14.807
9797,50,-8.39882,16.3662,10.0584
9805,49,0.746754,-10.797,-0.272583
9810,33,4.93766,-17.0728,-4.32697
9816,38,8.51883,-1.53755,11.8904
9817,40,3.05483,-4.00789,-6.93775
9838,39,19.2353,-3.38989,-12.8877
9842,39,13.2575,16.5339,16.8467
9842,43,13.5403,16.3493,16.9394
9848,37,-2.55725,5.29947,-9.12388
9855,35,10.8743,3.15945,-11.7829
9859,33,-16.3715,8.8931,-13.78
9859,48,-16.2815,8.09653,-13.5103
9863,43,-6.59985,-5.67217,-14.1634
9865,49,11.1668,3.72412,-13.2879
9873,40,4.84661,-10.6214,18.4113
9876,50,16.6376,-13.4876,12.7073
9880,39,-14.2437,-14.96,6.46255
9884,38,13.0173,-11.4469,-2.54167
9884,48,12.4845,-11.159,-2.3369
9886,38,17.8027,6.03882,-18.423
9889,33,17.4877,-10.6262,6.58054
9890,45,-13.3955,-16.8752,12.4078
9913,50,-18.0185,1.55963,-17.0262
9921,41,-16.7674,8.08266,-17.4146
9923,38,16.1403,-2.11979,-0.571397
9925,39,14.6025,-0.0559473,14.475
9927,50,-13.9008,-1.63815,-4.16372
9930,49,2.15594,6.42705,15.3856
9944,45,17.3067,-9.53198,16.6601
9960,46,8.16758,-11.4374,-10.7244
9964,41,-18.6907,-6.33721,13.333
9964,49,-19.0175,-6.49028,13.548
9969,49,0.74556,-9.26481,8.65645
9983,47,1.42348,5.20421,-7.29378
9991,50,16.8188,12.861,-5.1077
9994,47,-7.4277,4.48456,8.46743
10002,49,2.95822,8.8656,14.4307
10017,50,-2.20994,18.3031,-10.5936
10018,37,-12.9512,-16.2702,-10.6802
10024,35,16.4992,15.6665,5.70679
10026,42,16.7837,5.37705,-9.45219
10042,38,0.823889,-19.0002,6.65895
10043,42,4.99347,-5.58688,-10.9578
10048,50,7.87345,19.3013,-9.48632
10050,46,-9.25672,4.9518,17.6589
10056,36,17.3257,13.323,-0.966913
10056,41,16.9673,13.3243,-0.772929
10065,49,-5.60011,7.65736,7.4586
10066,39,-2.33913,-7.88883,0.922294
10069,46,8.40389,-13.4045,-0.438303
10070,48,2.30976,14.177,17.527
10079,46,13.522,-13.9056,-13.5855
10082,35,15.6025,0.566208,18.6562
10100,36,-18.0281,1.18945,-17.9041
10103,42,-16.6698,5.7,5.55669
10105,43,-10.1916,-12.7607,4.92546
10105,48,-10.2673,-12.8547,4.92423
10110,46,6.96634,-1.13697,-7.21771
10114,39,-6.53309,2.03001,11.8719
10116,42,-1.15694,10.031,5.71008
10131,42,-6.43424,-9.40306,16.3087
10140,46,-7.45642,-1.82317,2.97748
10150,46,18.3972,-12.2301,-16.6272
10165,38,-1.49264,-8.08863,-12.9833
10168,45,-14.2103,5.40793,9.80838
10171,40,-11.9725,16.2077,1.70688
10179,46,-7.49029,-10.7826,6.94224
10183,50,5.66091,-10.1301,2.30442
10189,49,-14.3121,12.1417,11.2471
10197,42,4.57962,14.8359,-0.949935
10199,49,-17.313,-3.78633,15.7236
10204,49,-11.3603,15.8886,5.49438
10206,49,-19.0746,2.65818,-0.448492
10211,45,17.2785,-7.88097,11.4224
10218,43,-8.97934,-15.077,5.11713
10219,44,0.350589,-7.3948,-15.6544
10223,44,5.68257,-1.58321,-12.1426
10224,44,3.09928,-14.9431,-14.6513
10227,43,16.9907,-5.23079,15.6701
10232,46,5.70111,-8.75317,-14.0124
10247,48,18.6051,-10.7134,-2.25739
10251,46,-6.43094,-9.52533,-17.5771
10258,48,-13.6825,-16.8319,17.6734
10260,42,8.95405,6.1841,-5.47132
10269,37,-18.5655,4.66361,10.5619
10272,46,-16.0859,9.76881,-2.28779
10272,49,-16.1498,9.86115,-2.41988
10274,37,5.71342,1.15557,3.0595
10291,37,1.40677,-2.06735,11.0711
10298,49,-9.65145,5.11065,-1.44242
10300,37,11.3116,-7.94376,13.7267
10303,43,12.594,-17.2166,-2.39019
10314,49,15.0619,-6.26413,16.0852
10322,43,2.05208,18.3421,-15.4251
10325,40,-4.92807,8.14287,-15.6079
10340,43,-4.03192,12.8483,-1.837
10360,38,12.2196,-6.22869,17.1116
10383,41,7.45402,12.3326,4.69972
10391,50,-11.0748,-15.3332,-17.5575
10396,42,10.5254,-11.48,-9.5116
10407,43,14.153,-8.36135,7.53699
10414,42,-6.8987,-13.3639,13.7738
10417,40,-14.8671,12.3748,11.9504
10422,42,-7.88591,-16.0904,8.52365
10432,45,2.2515,-7.76532,-14.0011
10434,39,9.67562,5.67035,15.287
10436,40,17.1789,-3.95075,15.0655
10438,50,9.77354,-16.306,16.0206
10450,43,-10.4282,-0.574485,-8.49608
10465,44,15.0248,11.2826,4.5371
10483,47,9.40513,3.42297,13.3947
10485,46,-12.9953,-16.852,-3.99691
10485,47,-13.0161,-16.8239,-3.99311
10492,41,13.0287,14.8893,-3.19408
10492,43,12.8704,14.8573,-3.16389
10501,39,-5.90973,9.71956,15.2191
10515,44,10.7955,-18.1669,6.3466
10518,40,-11.0382,16.3096,12.5411
10525,50,-12.0721,6.42169,-16.2652
10527,49,-17.1248,-4.67421,1.57527
10538,39,-16.845,-8.69593,-0.553881
10545,45,-2.76796,-16.2155,-0.248848
10550,42,-11.5051,14.8721,16.379
10554,43,-12.8791,13.0212,-15.7116
10563,40,12.0971,-13.8003,16.371
10564,50,16.4356,-13.6074,-13.9639
10573,44,14.9283,13.3288,12.4298
